STB 1,5,SUCCESS,10/26/2016 11:25:03,10/26/2016 11:26:03,60 Secs
STB 2,4,SUCCESS,10/26/2016 10:37:52,10/26/2016 10:38:52,60 Secs
STB 2,5,SUCCESS,10/26/2016 10:38:52,10/26/2016 10:39:52,60 Secs
STB 2,5,SUCCESS,10/26/2016 10:38:52,10/26/2016 10:39:52,60 Secs
STB 2,6,SUCCESS,10/26/2016 10:55:41,10/26/2016 10:56:41,60 Secs
STB 1,2,SUCCESS,10/26/2016 11:05:50,10/26/2016 11:06:50,60 Secs
STB 1,3,SUCCESS,10/26/2016 11:07:46,10/26/2016 11:08:46,60 Secs
STB 2,7,SUCCESS,10/26/2016 11:20:15,10/26/2016 11:21:15,60 Secs
STB 1,4,SUCCESS,10/26/2016 11:23:47,10/26/2016 11:24:47,60 Secs
STB 1,5,SUCCESS,10/26/2016 11:25:03,10/26/2016 11:26:03,60 Secs
STB 1,6,SUCCESS,10/26/2016 11:58:44,10/26/2016 11:59:44,60 Secs
STB 1,7,SUCCESS,10/26/2016 12:00:45,10/26/2016 12:01:45,60 Secs
STB 1,8,SUCCESS,10/26/2016 12:01:45,10/26/2016 12:02:45,60 Secs
STB 1,9,SUCCESS,10/26/2016 12:03:46,10/26/2016 12:03:52,6 Secs
STB 1,10,SUCCESS,10/26/2016 12:05:57,10/26/2016 12:06:04,6 Secs
STB 1,11,SUCCESS,10/26/2016 12:08:08,10/26/2016 12:08:14,6 Secs
STB 2,9,SUCCESS,10/26/2016 12:08:39,10/26/2016 12:08:45,6 Secs
STB 1,12,SUCCESS,10/26/2016 12:27:07,10/26/2016 12:27:13,6 Secs
STB 1,13,SUCCESS,10/26/2016 12:28:02,10/26/2016 12:28:08,6 Secs
STB 1,14,SUCCESS,10/26/2016 12:28:32,10/26/2016 12:28:38,6 Secs
STB 1,15,SUCCESS,10/26/2016 12:29:58,10/26/2016 12:30:04,6 Secs
STB 1,16,SUCCESS,10/26/2016 12:31:29,10/26/2016 12:31:35,6 Secs
STB 1,17,SUCCESS,10/26/2016 12:32:55,10/26/2016 12:33:01,6 Secs
STB 1,18,SUCCESS,10/26/2016 12:35:00,10/26/2016 12:35:07,6 Secs
STB 1,19,SUCCESS,10/26/2016 12:35:41,10/26/2016 12:35:47,6 Secs
STB 1,20,SUCCESS,10/26/2016 12:37:22,10/26/2016 12:37:28,6 Secs
STB 2,10,SUCCESS,10/26/2016 12:38:17,10/26/2016 12:38:23,6 Secs
STB 2,11,SUCCESS,10/26/2016 12:38:47,10/26/2016 12:38:53,6 Secs
STB 1,21,SUCCESS,10/26/2016 12:39:23,10/26/2016 12:39:29,6 Secs
STB 1,22,SUCCESS,10/26/2016 12:40:48,10/26/2016 12:40:54,6 Secs
STB 1,23,SUCCESS,10/26/2016 12:41:29,10/26/2016 12:41:35,6 Secs
STB 1,24,SUCCESS,10/26/2016 14:48:35,10/26/2016 14:48:41,6 Secs
STB 1,25,SUCCESS,10/26/2016 14:55:59,10/26/2016 14:56:05,6 Secs
STB 1,26,SUCCESS,10/26/2016 14:57:05,10/26/2016 14:57:11,6 Secs
STB 2,12,SUCCESS,10/26/2016 15:07:30,10/26/2016 15:07:36,6 Secs
STB 2,13,SUCCESS,10/26/2016 15:08:05,10/26/2016 15:08:11,6 Secs
STB 1,27,SUCCESS,10/26/2016 15:09:21,10/26/2016 15:09:27,6 Secs
STB 1,28,SUCCESS,10/26/2016 15:10:06,10/26/2016 15:10:12,6 Secs
STB 1,29,SUCCESS,10/26/2016 15:10:47,10/26/2016 15:10:53,6 Secs
STB 1,30,SUCCESS,10/26/2016 15:11:27,10/26/2016 15:11:33,6 Secs
STB 1,31,SUCCESS,10/26/2016 15:17:25,10/26/2016 15:17:31,6 Secs
STB 2,14,SUCCESS,10/26/2016 15:19:56,10/26/2016 15:20:02,6 Secs
STB 1,32,SUCCESS,10/26/2016 15:24:23,10/26/2016 15:24:29,6 Secs
STB 1,33,SUCCESS,10/26/2016 15:25:14,10/26/2016 15:25:20,6 Secs
STB 1,34,SUCCESS,10/26/2016 15:34:43,10/26/2016 15:34:49,6 Secs
